,id,chartRating,type
0,/title/tt5491994/,9.5,tv
1,/title/tt0795176/,9.4,tv
2,/title/tt0185906/,9.4,tv
3,/title/tt0903747/,9.4,tv
4,/title/tt7366338/,9.4,tv
5,/title/tt6769208/,9.3,tv
6,/title/tt0306414/,9.3,tv
7,/title/tt9253866/,9.3,tv
8,/title/tt2395695/,9.2,tv
9,/title/tt0081846/,9.2,tv
10,/title/tt0944947/,9.2,tv
11,/title/tt0417299/,9.2,tv
12,/title/tt2861424/,9.2,tv
13,/title/tt0141842/,9.2,tv
14,/title/tt0071075/,9.1,tv
15,/title/tt8420184/,9.1,tv
16,/title/tt1533395/,9.1,tv
17,/title/tt12392504/,9.1,tv
18,/title/tt1355642/,9.1,tv
19,/title/tt1877514/,9.1,tv
20,/title/tt1475582/,9.0,tv
21,/title/tt0052520/,9.0,tv
22,/title/tt1806234/,9.0,tv
23,/title/tt0296310/,9.0,tv
24,/title/tt7920978/,9.0,tv
25,/title/tt0103359/,9.0,tv
26,/title/tt0111893/,9.0,tv
27,/title/tt2092588/,9.0,tv
28,/title/tt0303461/,8.9,tv
29,/title/tt0092337/,8.9,tv
30,/title/tt2356777/,8.9,tv
31,/title/tt0877057/,8.9,tv
32,/title/tt0098769/,8.9,tv
33,/title/tt4934214/,8.9,tv
34,/title/tt1508238/,8.9,tv
35,/title/tt0213338/,8.9,tv
36,/title/tt2571774/,8.9,tv
37,/title/tt2802850/,8.9,tv
38,/title/tt7137906/,8.9,tv
39,/title/tt3530232/,8.9,tv
40,/title/tt2098220/,8.9,tv
41,/title/tt0081912/,8.9,tv
42,/title/tt0386676/,8.8,tv
43,/title/tt4742876/,8.8,tv
44,/title/tt1865718/,8.8,tv
45,/title/tt2297757/,8.8,tv
46,/title/tt0108778/,8.8,tv
47,/title/tt0081834/,8.8,tv
48,/title/tt0098904/,8.8,tv
49,/title/tt2560140/,8.8,tv
50,/title/tt0063929/,8.8,tv
51,/title/tt9140342/,8.8,tv
52,/title/tt0112130/,8.8,tv
53,/title/tt2085059/,8.8,tv
54,/title/tt1832668/,8.8,tv
55,/title/tt0098936/,8.8,tv
56,/title/tt3718778/,8.8,tv
57,/title/tt2707408/,8.7,tv
58,/title/tt0096548/,8.7,tv
59,/title/tt4508902/,8.7,tv
60,/title/tt0268093/,8.7,tv
61,/title/tt0353049/,8.7,tv
62,/title/tt9432978/,8.7,tv
63,/title/tt2442560/,8.7,tv
64,/title/tt0193676/,8.7,tv
65,/title/tt0072500/,8.7,tv
66,/title/tt8111088/,8.7,tv
67,/title/tt0472954/,8.7,tv
68,/title/tt5753856/,8.7,tv
69,/title/tt1910272/,8.7,tv
70,/title/tt0121220/,8.7,tv
71,/title/tt0200276/,8.7,tv
72,/title/tt3032476/,8.7,tv
73,/title/tt0384766/,8.7,tv
74,/title/tt1043822/,8.7,tv
75,/title/tt10530900/,8.7,tv
76,/title/tt0214341/,8.7,tv
77,/title/tt1831164/,8.7,tv
78,/title/tt6108262/,8.7,tv
79,/title/tt4574334/,8.7,tv
80,/title/tt0118421/,8.7,tv
81,/title/tt0367279/,8.7,tv
82,/title/tt0264235/,8.7,tv
83,/title/tt0074006/,8.7,tv
84,/title/tt3398228/,8.7,tv
85,/title/tt10233448/,8.7,tv
86,/title/tt0158417/,8.7,tv
87,/title/tt5687612/,8.7,tv
88,/title/tt1190634/,8.7,tv
89,/title/tt5788792/,8.7,tv
90,/title/tt1856010/,8.7,tv
91,/title/tt6025022/,8.7,tv
92,/title/tt0086661/,8.7,tv
93,/title/tt7651892/,8.7,tv
94,/title/tt8788458/,8.7,tv
95,/title/tt0459159/,8.7,tv
96,/title/tt1518542/,8.7,tv
97,/title/tt0248654/,8.6,tv
98,/title/tt0121955/,8.6,tv
99,/title/tt0281491/,8.6,tv
100,/title/tt0481256/,8.6,tv
101,/title/tt4299972/,8.6,tv
102,/title/tt0388629/,8.6,tv
103,/title/tt0090509/,8.6,tv
104,/title/tt8595766/,8.6,tv
105,/title/tt4834232/,8.6,tv
106,/title/tt1051155/,8.6,tv
107,/title/tt0096697/,8.6,tv
108,/title/tt0412142/,8.6,tv
109,/title/tt0407362/,8.6,tv
110,/title/tt4786824/,8.6,tv
111,/title/tt9335498/,8.6,tv
112,/title/tt10986410/,8.6,tv
113,/title/tt0286486/,8.6,tv
114,/title/tt5712554/,8.6,tv
115,/title/tt9103932/,8.6,tv
116,/title/tt1628033/,8.6,tv
117,/title/tt0318871/,8.6,tv
118,/title/tt2069688/,8.6,tv
119,/title/tt10332508/,8.6,tv
120,/title/tt0475784/,8.6,tv
121,/title/tt1606375/,8.6,tv
122,/title/tt3398540/,8.6,tv
123,/title/tt0096639/,8.6,tv
124,/title/tt2303687/,8.6,tv
125,/title/tt0348914/,8.6,tv
126,/title/tt4288182/,8.6,tv
127,/title/tt5555260/,8.6,tv
128,/title/tt0092455/,8.6,tv
129,/title/tt1733785/,8.6,tv
130,/title/tt1266020/,8.6,tv
131,/title/tt0088484/,8.6,tv
132,/title/tt10048342/,8.6,tv
133,/title/tt0108855/,8.6,tv
134,/title/tt7660850/,8.6,tv
135,/title/tt6763664/,8.6,tv
136,/title/tt0106179/,8.6,tv
137,/title/tt0994314/,8.6,tv
138,/title/tt5099020/,8.6,tv
139,/title/tt2244495/,8.6,tv
140,/title/tt0804503/,8.6,tv
141,/title/tt0314979/,8.6,tv
142,/title/tt10850932/,8.6,tv
143,/title/tt8289930/,8.6,tv
144,/title/tt0758745/,8.6,tv
145,/title/tt0387764/,8.6,tv
146,/title/tt7221388/,8.6,tv
147,/title/tt0083100/,8.6,tv
148,/title/tt2049116/,8.6,tv
149,/title/tt0203082/,8.6,tv
150,/title/tt0062588/,8.6,tv
151,/title/tt4063800/,8.6,tv
152,/title/tt1486217/,8.6,tv
153,/title/tt0092324/,8.6,tv
154,/title/tt0111958/,8.6,tv
155,/title/tt1641384/,8.6,tv
156,/title/tt5290382/,8.6,tv
157,/title/tt5421602/,8.6,tv
158,/title/tt0773262/,8.6,tv
159,/title/tt0053488/,8.6,tv
160,/title/tt1513168/,8.6,tv
161,/title/tt3322312/,8.6,tv
162,/title/tt0380136/,8.6,tv
163,/title/tt0403778/,8.6,tv
164,/title/tt1795096/,8.6,tv
165,/title/tt0434706/,8.6,tv
166,/title/tt0075537/,8.5,tv
167,/title/tt4269716/,8.5,tv
168,/title/tt0417349/,8.5,tv
169,/title/tt0080306/,8.5,tv
170,/title/tt1870479/,8.5,tv
171,/title/tt5189670/,8.5,tv
172,/title/tt11301642/,8.5,tv
173,/title/tt6111552/,8.5,tv
174,/title/tt12004706/,8.5,tv
175,/title/tt7562112/,8.5,tv
176,/title/tt12451520/,8.5,tv
177,/title/tt0094525/,8.5,tv
178,/title/tt0187664/,8.5,tv
179,/title/tt0229889/,8.5,tv
180,/title/tt0118273/,8.5,tv
181,/title/tt0088509/,8.5,tv
182,/title/tt5288312/,8.5,tv
183,/title/tt0086831/,8.5,tv
184,/title/tt1489428/,8.5,tv
185,/title/tt0275137/,8.5,tv
186,/title/tt0280249/,8.5,tv
187,/title/tt0112159/,8.5,tv
188,/title/tt4093826/,8.5,tv
189,/title/tt0423731/,8.5,tv
190,/title/tt9566030/,8.5,tv
191,/title/tt0979432/,8.5,tv
192,/title/tt1305826/,8.5,tv
193,/title/tt0096657/,8.5,tv
194,/title/tt0421357/,8.5,tv
195,/title/tt0264700/,8.5,tv
196,/title/tt0120570/,8.5,tv
197,/title/tt0863046/,8.5,tv
198,/title/tt4647692/,8.5,tv
199,/title/tt0094517/,8.5,tv
200,/title/tt1877368/,8.5,tv
201,/title/tt0062550/,8.5,tv
202,/title/tt4295140/,8.5,tv
203,/title/tt0426719/,8.5,tv
204,/title/tt4082744/,8.5,tv
205,/title/tt1494191/,8.5,tv
206,/title/tt2100976/,8.5,tv
207,/title/tt9561862/,8.5,tv
208,/title/tt1586680/,8.5,tv
209,/title/tt0237123/,8.5,tv
210,/title/tt0436992/,8.5,tv
211,/title/tt0487831/,8.5,tv
212,/title/tt4158110/,8.5,tv
213,/title/tt0047708/,8.5,tv
214,/title/tt0988824/,8.5,tv
215,/title/tt2701582/,8.5,tv
216,/title/tt6958022/,8.5,tv
217,/title/tt0995832/,8.5,tv
218,/title/tt1492966/,8.5,tv
219,/title/tt0106028/,8.5,tv
220,/title/tt5897304/,8.5,tv
221,/title/tt0315008/,8.5,tv
222,/title/tt2575988/,8.5,tv
223,/title/tt2401256/,8.5,tv
224,/title/tt0163507/,8.5,tv
225,/title/tt0129690/,8.5,tv
226,/title/tt3920596/,8.5,tv
227,/title/tt7278862/,8.5,tv
228,/title/tt1758429/,8.5,tv
229,/title/tt2243973/,8.5,tv
230,/title/tt3895150/,8.5,tv
231,/title/tt5425186/,8.5,tv
232,/title/tt0290978/,8.5,tv
233,/title/tt6077448/,8.5,tv
234,/title/tt1534360/,8.5,tv
235,/title/tt1124373/,8.5,tv
236,/title/tt7908628/,8.5,tv
237,/title/tt0118266/,8.5,tv
238,/title/tt5249462/,8.5,tv
239,/title/tt9398466/,8.5,tv
240,/title/tt0262150/,8.5,tv
241,/title/tt4236770/,8.5,tv
242,/title/tt0472027/,8.5,tv
243,/title/tt1442449/,8.5,tv
244,/title/tt0417373/,8.4,tv
245,/title/tt0988818/,8.4,tv
246,/title/tt7658402/,8.4,tv
247,/title/tt0278238/,8.4,tv
248,/title/tt3230854/,8.4,tv
249,/title/tt1298820/,8.4,tv
